# avg(r), var(r), avg(z), var(z), avg(KE), var(KE)
6.01151e-05,2.30954e-07,-1.00861e-06,8.9168e-09,1.28835e-22,2.2228e-23,
5.4853e-05,1.76331e-07,-0.000112818,1.87875e-08,1.07253e-22,1.68802e-23,
5.99995e-05,2.41145e-07,-6.64489e-05,1.0422e-08,1.28333e-22,2.20974e-23,
6.09779e-05,4.05164e-07,4.29132e-05,1.04206e-08,1.32584e-22,2.32154e-23,
5.54088e-05,4.97147e-07,0.000111766,1.04178e-08,1.09515e-22,1.74329e-23,
5.03528e-05,1.56645e-07,-0.000126814,7.19158e-08,9.03824e-23,1.30603e-23,
3.51158e-05,1.43211e-07,-2.14466e-05,7.28457e-09,4.39746e-23,4.44248e-24,
3.55234e-05,2.95288e-07,5.15569e-05,8.37209e-09,4.50116e-23,4.60728e-24,
6.03609e-05,5.6871e-07,-7.195e-05,1.2879e-08,1.29956e-22,2.25345e-23,
6.06337e-05,3.20043e-07,5.90004e-05,1.34676e-08,1.31069e-22,2.28173e-23,
6.09258e-05,2.6267e-07,3.83662e-05,1.11578e-08,1.32332e-22,2.3141e-23,
5.57042e-05,4.88958e-07,-0.000107887,1.48443e-08,1.10671e-22,1.77083e-23,
6.02664e-05,3.79861e-07,2.0268e-05,1.05235e-08,1.2951e-22,2.24153e-23,
3.71049e-05,1.00415e-07,0.00016327,9.20344e-09,4.90753e-23,5.22581e-24,
6.12064e-05,3.2422e-07,5.87252e-05,8.09985e-09,1.33562e-22,2.3467e-23,
3.15847e-05,1.20455e-07,0.000100298,9.21652e-09,3.55737e-23,3.22792e-24,
6.08919e-05,3.75288e-07,5.24564e-05,1.07859e-08,1.32198e-22,2.31169e-23,
4.32989e-05,3.22567e-07,-0.000145915,2.03029e-08,6.68577e-23,8.31677e-24,
6.01586e-05,5.41927e-07,-4.09709e-05,4.00598e-08,1.29078e-22,2.23099e-23,
6.01262e-05,2.80998e-07,-1.1888e-05,1.16119e-08,1.28893e-22,2.22464e-23,
5.44026e-05,3.71834e-07,0.000114057,2.40191e-08,1.05547e-22,1.64892e-23,
6.09714e-05,3.05153e-07,1.70296e-05,1.07685e-08,1.32538e-22,2.31968e-23,
4.97259e-05,2.62712e-07,0.000134353,1.24144e-08,8.81567e-23,1.25845e-23,
3.59052e-05,2.7234e-07,2.54362e-05,8.01971e-09,4.59858e-23,4.75295e-24,
6.06293e-05,6.03299e-07,3.98606e-05,9.04919e-09,1.31119e-22,2.28428e-23,
6.12721e-05,6.6287e-07,5.68668e-05,7.53314e-09,1.33921e-22,2.35818e-23,
5.06127e-05,1.95532e-07,0.000131232,1.32967e-08,9.13217e-23,1.32647e-23,
3.52528e-05,3.299e-07,1.42412e-05,1.26877e-08,4.43322e-23,4.51221e-24,
3.44021e-05,1.67462e-07,-0.00016625,7.05073e-08,4.22179e-23,4.17238e-24,
3.51266e-05,2.27353e-07,5.51174e-05,8.61057e-09,4.40083e-23,4.44811e-24,
6.06473e-05,5.53156e-07,3.7404e-05,1.04031e-08,1.31186e-22,2.28567e-23,
6.04432e-05,5.05236e-07,3.55779e-06,1.89592e-08,1.30302e-22,2.26265e-23,
5.4317e-05,4.45417e-07,0.0001117,6.30757e-09,1.05227e-22,1.64181e-23,
5.81466e-05,2.47922e-07,-9.53774e-05,2.48204e-08,1.2053e-22,2.01126e-23,
5.82978e-05,3.33008e-07,8.95107e-05,2.34277e-08,1.21173e-22,2.02801e-23,
5.99878e-05,4.59978e-07,7.78564e-05,7.353e-09,1.28328e-22,2.2108e-23,
4.87968e-05,2.82649e-07,0.00013765,6.68314e-09,8.49094e-23,1.18964e-23,
6.02855e-05,3.74918e-07,5.07464e-05,8.36893e-09,1.2959e-22,2.24327e-23,
3.49725e-05,6.81758e-08,-0.00016435,6.60414e-09,4.36017e-23,4.37515e-24,
